Column Name,Identified Column,Year
DEMGT16R,False,2017-2018
DSEGT16R,False,2017-2018
DSMGT16R,False,2017-2018
DLEGT16R,False,2017-2018
DLMGT16R,False,2017-2018
DREGT16R,False,2017-2018
DRMGT16R,False,2017-2018
DA0GV17N,False,2017-2018
DA0GV17D,False,2017-2018
DB0GV17N,False,2017-2018
DB0GV17D,False,2017-2018
DH0GV17N,False,2017-2018
DH0GV17D,False,2017-2018
DW0GV17N,False,2017-2018
DW0GV17D,False,2017-2018
DI0GV17N,False,2017-2018
DI0GV17D,False,2017-2018
D30GV17N,False,2017-2018
D30GV17D,False,2017-2018
D40GV17N,False,2017-2018
D40GV17D,False,2017-2018
D20GV17N,False,2017-2018
D20GV17D,False,2017-2018
DE0GV17N,False,2017-2018
DE0GV17D,False,2017-2018
DS0GV17N,False,2017-2018
DS0GV17D,False,2017-2018
DM0GV17N,False,2017-2018
DM0GV17D,False,2017-2018
DF0GV17N,False,2017-2018
DF0GV17D,False,2017-2018
DL0GV17N,False,2017-2018
DL0GV17D,False,2017-2018
DR0GV17N,False,2017-2018
DR0GV17D,False,2017-2018
DA0GV17R,False,2017-2018
DB0GV17R,False,2017-2018
DH0GV17R,False,2017-2018
DW0GV17R,False,2017-2018
DI0GV17R,False,2017-2018
D30GV17R,False,2017-2018
D40GV17R,False,2017-2018
D20GV17R,False,2017-2018
DM0GV17R,False,2017-2018
DF0GV17R,False,2017-2018
DE0GV17R,False,2017-2018
DS0GV17R,False,2017-2018
DL0GV17R,False,2017-2018
DR0GV17R,False,2017-2018
DA0GV16N,False,2017-2018
DA0GV16D,False,2017-2018
DB0GV16N,False,2017-2018
DB0GV16D,False,2017-2018
DH0GV16N,False,2017-2018
DH0GV16D,False,2017-2018
DW0GV16N,False,2017-2018
DW0GV16D,False,2017-2018
DI0GV16N,False,2017-2018
DI0GV16D,False,2017-2018
D30GV16N,False,2017-2018
D30GV16D,False,2017-2018
D40GV16N,False,2017-2018
D40GV16D,False,2017-2018
D20GV16N,False,2017-2018
D20GV16D,False,2017-2018
DE0GV16N,False,2017-2018
DE0GV16D,False,2017-2018
DS0GV16N,False,2017-2018
DS0GV16D,False,2017-2018
DM0GV16N,False,2017-2018
DM0GV16D,False,2017-2018
DF0GV16N,False,2017-2018
DF0GV16D,False,2017-2018
DL0GV16N,False,2017-2018
DL0GV16D,False,2017-2018
DR0GV16N,False,2017-2018
DR0GV16D,False,2017-2018
DA0GV16R,False,2017-2018
DB0GV16R,False,2017-2018
DH0GV16R,False,2017-2018
DW0GV16R,False,2017-2018
DI0GV16R,False,2017-2018
D30GV16R,False,2017-2018
D40GV16R,False,2017-2018
D20GV16R,False,2017-2018
DM0GV16R,False,2017-2018
DF0GV16R,False,2017-2018
DE0GV16R,False,2017-2018
DS0GV16R,False,2017-2018
DL0GV16R,False,2017-2018
DR0GV16R,False,2017-2018
DAEGC17N,False,2017-2018
DAMGC17N,False,2017-2018
DABGC17N,False,2017-2018
DA0GC17D,False,2017-2018
DBEGC17N,False,2017-2018
DBMGC17N,False,2017-2018
DBBGC17N,False,2017-2018
DB0GC17D,False,2017-2018
DHEGC17N,False,2017-2018
DHMGC17N,False,2017-2018
DHBGC17N,False,2017-2018
DH0GC17D,False,2017-2018
DWEGC17N,False,2017-2018
DWMGC17N,False,2017-2018
DWBGC17N,False,2017-2018
DW0GC17D,False,2017-2018
DIEGC17N,False,2017-2018
DIMGC17N,False,2017-2018
DIBGC17N,False,2017-2018
DI0GC17D,False,2017-2018
D3EGC17N,False,2017-2018
D3MGC17N,False,2017-2018
D3BGC17N,False,2017-2018
D30GC17D,False,2017-2018
D4EGC17N,False,2017-2018
D4MGC17N,False,2017-2018
D4BGC17N,False,2017-2018
D40GC17D,False,2017-2018
D2EGC17N,False,2017-2018
D2MGC17N,False,2017-2018
D2BGC17N,False,2017-2018
D20GC17D,False,2017-2018
DEEGC17N,False,2017-2018
DEMGC17N,False,2017-2018
DEBGC17N,False,2017-2018
DE0GC17D,False,2017-2018
DSEGC17N,False,2017-2018
DSMGC17N,False,2017-2018
DSBGC17N,False,2017-2018
DS0GC17D,False,2017-2018
DMEGC17N,False,2017-2018
DMMGC17N,False,2017-2018
DMBGC17N,False,2017-2018
DM0GC17D,False,2017-2018
DFEGC17N,False,2017-2018
DFMGC17N,False,2017-2018
DFBGC17N,False,2017-2018
DF0GC17D,False,2017-2018
DLEGC17N,False,2017-2018
DLMGC17N,False,2017-2018
DLBGC17N,False,2017-2018
DL0GC17D,False,2017-2018
DREGC17N,False,2017-2018
DRMGC17N,False,2017-2018
DRBGC17N,False,2017-2018
DR0GC17D,False,2017-2018
DAEGC17R,False,2017-2018
DAMGC17R,False,2017-2018
DABGC17R,False,2017-2018
DBEGC17R,False,2017-2018
DBMGC17R,False,2017-2018
DBBGC17R,False,2017-2018
DHEGC17R,False,2017-2018
DHMGC17R,False,2017-2018
DHBGC17R,False,2017-2018
DWEGC17R,False,2017-2018
DWMGC17R,False,2017-2018
DWBGC17R,False,2017-2018
DIEGC17R,False,2017-2018
DIMGC17R,False,2017-2018
DIBGC17R,False,2017-2018
D3EGC17R,False,2017-2018
D3MGC17R,False,2017-2018
D3BGC17R,False,2017-2018
D4EGC17R,False,2017-2018
D4MGC17R,False,2017-2018
D4BGC17R,False,2017-2018
D2EGC17R,False,2017-2018
D2MGC17R,False,2017-2018
D2BGC17R,False,2017-2018
DMEGC17R,False,2017-2018
DMMGC17R,False,2017-2018
DMBGC17R,False,2017-2018
DFEGC17R,False,2017-2018
DFMGC17R,False,2017-2018
DFBGC17R,False,2017-2018
DEEGC17R,False,2017-2018
DEMGC17R,False,2017-2018
DEBGC17R,False,2017-2018
DSEGC17R,False,2017-2018
DSMGC17R,False,2017-2018
DSBGC17R,False,2017-2018
DLEGC17R,False,2017-2018
DLMGC17R,False,2017-2018
DLBGC17R,False,2017-2018
DREGC17R,False,2017-2018
DRMGC17R,False,2017-2018
DRBGC17R,False,2017-2018
DA0AD17D,False,2017-2018
DA0AD17N,False,2017-2018
DA0ADE17D,False,2017-2018
DA0ADE17N,False,2017-2018
DA0ADM17D,False,2017-2018
DA0ADM17N,False,2017-2018
DA0ADC17D,False,2017-2018
DA0ADC17N,False,2017-2018
DA0ADS17D,False,2017-2018
DA0ADS17N,False,2017-2018
DI0AD17N,False,2017-2018
DI0AD17D,False,2017-2018
DI0ADE17N,False,2017-2018
DI0ADE17D,False,2017-2018
DI0ADM17N,False,2017-2018
DI0ADM17D,False,2017-2018
DI0ADC17N,False,2017-2018
DI0ADC17D,False,2017-2018
DI0ADS17N,False,2017-2018
DI0ADS17D,False,2017-2018
D30AD17N,False,2017-2018
D30AD17D,False,2017-2018
D30ADE17N,False,2017-2018
D30ADE17D,False,2017-2018
D30ADM17N,False,2017-2018
D30ADM17D,False,2017-2018
D30ADC17N,False,2017-2018
D30ADC17D,False,2017-2018
D30ADS17N,False,2017-2018
D30ADS17D,False,2017-2018
D40AD17N,False,2017-2018
D40AD17D,False,2017-2018
D40ADE17N,False,2017-2018
D40ADE17D,False,2017-2018
D40ADM17N,False,2017-2018
D40ADM17D,False,2017-2018
D40ADC17N,False,2017-2018
D40ADC17D,False,2017-2018
D40ADS17N,False,2017-2018
D40ADS17D,False,2017-2018
DB0AD17N,False,2017-2018
DB0AD17D,False,2017-2018
DB0ADE17N,False,2017-2018
DB0ADE17D,False,2017-2018
DB0ADM17N,False,2017-2018
DB0ADM17D,False,2017-2018
DB0ADC17N,False,2017-2018
DB0ADC17D,False,2017-2018
DB0ADS17N,False,2017-2018
DB0ADS17D,False,2017-2018
DH0AD17N,False,2017-2018
DH0AD17D,False,2017-2018
DH0ADE17N,False,2017-2018
DH0ADE17D,False,2017-2018
DH0ADM17N,False,2017-2018
DH0ADM17D,False,2017-2018
DH0ADC17N,False,2017-2018
DH0ADC17D,False,2017-2018
DH0ADS17N,False,2017-2018
DH0ADS17D,False,2017-2018
DW0AD17N,False,2017-2018
DW0AD17D,False,2017-2018
DW0ADE17N,False,2017-2018
DW0ADE17D,False,2017-2018
DW0ADM17N,False,2017-2018
DW0ADM17D,False,2017-2018
DW0ADC17N,False,2017-2018
DW0ADC17D,False,2017-2018
DW0ADS17N,False,2017-2018
DW0ADS17D,False,2017-2018
D20AD17N,False,2017-2018
D20AD17D,False,2017-2018
D20ADE17N,False,2017-2018
D20ADE17D,False,2017-2018
D20ADM17N,False,2017-2018
D20ADM17D,False,2017-2018
D20ADC17N,False,2017-2018
D20ADC17D,False,2017-2018
D20ADS17N,False,2017-2018
D20ADS17D,False,2017-2018
DM0AD17N,False,2017-2018
DM0AD17D,False,2017-2018
DM0ADE17N,False,2017-2018
DM0ADE17D,False,2017-2018
DM0ADM17N,False,2017-2018
DM0ADM17D,False,2017-2018
DM0ADC17N,False,2017-2018
DM0ADC17D,False,2017-2018
DM0ADS17N,False,2017-2018
DM0ADS17D,False,2017-2018
DF0AD17N,False,2017-2018
DF0AD17D,False,2017-2018
DF0ADE17N,False,2017-2018
DF0ADE17D,False,2017-2018
DF0ADM17N,False,2017-2018
DF0ADM17D,False,2017-2018
DF0ADC17N,False,2017-2018
DF0ADC17D,False,2017-2018
DF0ADS17N,False,2017-2018
DF0ADS17D,False,2017-2018
DS0AD17N,False,2017-2018
DS0AD17D,False,2017-2018
DS0ADE17N,False,2017-2018
DS0ADE17D,False,2017-2018
DS0ADM17N,False,2017-2018
DS0ADM17D,False,2017-2018
DS0ADC17N,False,2017-2018
DS0ADC17D,False,2017-2018
DS0ADS17N,False,2017-2018
DS0ADS17D,False,2017-2018
DE0AD17N,False,2017-2018
DE0AD17D,False,2017-2018
DE0ADE17N,False,2017-2018
DE0ADE17D,False,2017-2018
DE0ADM17N,False,2017-2018
DE0ADM17D,False,2017-2018
DE0ADC17N,False,2017-2018
DE0ADC17D,False,2017-2018
DE0ADS17N,False,2017-2018
DE0ADS17D,False,2017-2018
DL0AD17N,False,2017-2018
DL0AD17D,False,2017-2018
DL0ADE17N,False,2017-2018
DL0ADE17D,False,2017-2018
DL0ADM17N,False,2017-2018
DL0ADM17D,False,2017-2018
DL0ADC17N,False,2017-2018
DL0ADC17D,False,2017-2018
DL0ADS17N,False,2017-2018
DL0ADS17D,False,2017-2018
DR0AD17N,False,2017-2018
DR0AD17D,False,2017-2018
DR0ADE17N,False,2017-2018
DR0ADE17D,False,2017-2018
DR0ADM17N,False,2017-2018
DR0ADM17D,False,2017-2018
DR0ADC17N,False,2017-2018
DR0ADC17D,False,2017-2018
DR0ADS17N,False,2017-2018
DR0ADS17D,False,2017-2018
DA0AD17R,False,2017-2018
D20AD17R,False,2017-2018
D30AD17R,False,2017-2018
D40AD17R,False,2017-2018
DB0AD17R,False,2017-2018
DH0AD17R,False,2017-2018
DW0AD17R,False,2017-2018
DI0AD17R,False,2017-2018
DM0AD17R,False,2017-2018
DF0AD17R,False,2017-2018
DE0AD17R,False,2017-2018
DS0AD17R,False,2017-2018
DL0AD17R,False,2017-2018
DR0AD17R,False,2017-2018
DA0ADE17R,False,2017-2018
D20ADE17R,False,2017-2018
D30ADE17R,False,2017-2018
D40ADE17R,False,2017-2018
DB0ADE17R,False,2017-2018
DH0ADE17R,False,2017-2018
DW0ADE17R,False,2017-2018
DI0ADE17R,False,2017-2018
DM0ADE17R,False,2017-2018
DF0ADE17R,False,2017-2018
DE0ADE17R,False,2017-2018
DS0ADE17R,False,2017-2018
DL0ADE17R,False,2017-2018
DR0ADE17R,False,2017-2018
DA0ADM17R,False,2017-2018
D20ADM17R,False,2017-2018
D30ADM17R,False,2017-2018
D40ADM17R,False,2017-2018
DB0ADM17R,False,2017-2018
DH0ADM17R,False,2017-2018
DW0ADM17R,False,2017-2018
DI0ADM17R,False,2017-2018
DM0ADM17R,False,2017-2018
DF0ADM17R,False,2017-2018
DE0ADM17R,False,2017-2018
DS0ADM17R,False,2017-2018
DL0ADM17R,False,2017-2018
DR0ADM17R,False,2017-2018
DA0ADC17R,False,2017-2018
D20ADC17R,False,2017-2018
D30ADC17R,False,2017-2018
D40ADC17R,False,2017-2018
DB0ADC17R,False,2017-2018
DH0ADC17R,False,2017-2018
DW0ADC17R,False,2017-2018
DI0ADC17R,False,2017-2018
DM0ADC17R,False,2017-2018
DF0ADC17R,False,2017-2018
DE0ADC17R,False,2017-2018
DS0ADC17R,False,2017-2018
DL0ADC17R,False,2017-2018
DR0ADC17R,False,2017-2018
DA0ADS17R,False,2017-2018
D20ADS17R,False,2017-2018
D30ADS17R,False,2017-2018
D40ADS17R,False,2017-2018
DB0ADS17R,False,2017-2018
DH0ADS17R,False,2017-2018
DW0ADS17R,False,2017-2018
DI0ADS17R,False,2017-2018
DM0ADS17R,False,2017-2018
DF0ADS17R,False,2017-2018
DE0ADS17R,False,2017-2018
DS0ADS17R,False,2017-2018
DL0ADS17R,False,2017-2018
DR0ADS17R,False,2017-2018
DA0AD16D,False,2017-2018
DA0AD16N,False,2017-2018
DA0ADE16D,False,2017-2018
DA0ADE16N,False,2017-2018
DA0ADM16D,False,2017-2018
DA0ADM16N,False,2017-2018
DA0ADC16D,False,2017-2018
DA0ADC16N,False,2017-2018
DA0ADS16D,False,2017-2018
DA0ADS16N,False,2017-2018
DI0AD16N,False,2017-2018
DI0AD16D,False,2017-2018
DI0ADE16N,False,2017-2018
DI0ADE16D,False,2017-2018
DI0ADM16N,False,2017-2018
DI0ADM16D,False,2017-2018
DI0ADC16N,False,2017-2018
DI0ADC16D,False,2017-2018
DI0ADS16N,False,2017-2018
DI0ADS16D,False,2017-2018
D30AD16N,False,2017-2018
D30AD16D,False,2017-2018
D30ADE16N,False,2017-2018
D30ADE16D,False,2017-2018
D30ADM16N,False,2017-2018
D30ADM16D,False,2017-2018
D30ADC16N,False,2017-2018
D30ADC16D,False,2017-2018
D30ADS16N,False,2017-2018
D30ADS16D,False,2017-2018
D40AD16N,False,2017-2018
D40AD16D,False,2017-2018
D40ADE16N,False,2017-2018
D40ADE16D,False,2017-2018
D40ADM16N,False,2017-2018
D40ADM16D,False,2017-2018
D40ADC16N,False,2017-2018
D40ADC16D,False,2017-2018
D40ADS16N,False,2017-2018
D40ADS16D,False,2017-2018
DB0AD16N,False,2017-2018
DB0AD16D,False,2017-2018
DB0ADE16N,False,2017-2018
DB0ADE16D,False,2017-2018
DB0ADM16N,False,2017-2018
DB0ADM16D,False,2017-2018
DB0ADC16N,False,2017-2018
DB0ADC16D,False,2017-2018
DB0ADS16N,False,2017-2018
DB0ADS16D,False,2017-2018
DH0AD16N,False,2017-2018
DH0AD16D,False,2017-2018
DH0ADE16N,False,2017-2018
DH0ADE16D,False,2017-2018
DH0ADM16N,False,2017-2018
DH0ADM16D,False,2017-2018
DH0ADC16N,False,2017-2018
DH0ADC16D,False,2017-2018
DH0ADS16N,False,2017-2018
DH0ADS16D,False,2017-2018
DW0AD16N,False,2017-2018
DW0AD16D,False,2017-2018
DW0ADE16N,False,2017-2018
DW0ADE16D,False,2017-2018
DW0ADM16N,False,2017-2018
DW0ADM16D,False,2017-2018
DW0ADC16N,False,2017-2018
DW0ADC16D,False,2017-2018
DW0ADS16N,False,2017-2018
DW0ADS16D,False,2017-2018
D20AD16N,False,2017-2018
D20AD16D,False,2017-2018
D20ADE16N,False,2017-2018
D20ADE16D,False,2017-2018
D20ADM16N,False,2017-2018
D20ADM16D,False,2017-2018
D20ADC16N,False,2017-2018
D20ADC16D,False,2017-2018
D20ADS16N,False,2017-2018
D20ADS16D,False,2017-2018
DM0AD16N,False,2017-2018
DM0AD16D,False,2017-2018
DM0ADE16N,False,2017-2018
DM0ADE16D,False,2017-2018
DM0ADM16N,False,2017-2018
DM0ADM16D,False,2017-2018
DM0ADC16N,False,2017-2018
DM0ADC16D,False,2017-2018
DM0ADS16N,False,2017-2018
DM0ADS16D,False,2017-2018
DF0AD16N,False,2017-2018
DF0AD16D,False,2017-2018
DF0ADE16N,False,2017-2018
DF0ADE16D,False,2017-2018
DF0ADM16N,False,2017-2018
DF0ADM16D,False,2017-2018
DF0ADC16N,False,2017-2018
DF0ADC16D,False,2017-2018
DF0ADS16N,False,2017-2018
DF0ADS16D,False,2017-2018
DS0AD16N,False,2017-2018
DS0AD16D,False,2017-2018
DS0ADE16N,False,2017-2018
DS0ADE16D,False,2017-2018
DS0ADM16N,False,2017-2018
DS0ADM16D,False,2017-2018
DS0ADC16N,False,2017-2018
DS0ADC16D,False,2017-2018
DS0ADS16N,False,2017-2018
DS0ADS16D,False,2017-2018
DE0AD16N,False,2017-2018
DE0AD16D,False,2017-2018
DE0ADE16N,False,2017-2018
DE0ADE16D,False,2017-2018
DE0ADM16N,False,2017-2018
DE0ADM16D,False,2017-2018
DE0ADC16N,False,2017-2018
DE0ADC16D,False,2017-2018
DE0ADS16N,False,2017-2018
DE0ADS16D,False,2017-2018
DL0AD16N,False,2017-2018
DL0AD16D,False,2017-2018
DL0ADE16N,False,2017-2018
DL0ADE16D,False,2017-2018
DL0ADM16N,False,2017-2018
DL0ADM16D,False,2017-2018
DL0ADC16N,False,2017-2018
DL0ADC16D,False,2017-2018
DL0ADS16N,False,2017-2018
DL0ADS16D,False,2017-2018
DR0AD16N,False,2017-2018
DR0AD16D,False,2017-2018
DR0ADE16N,False,2017-2018
DR0ADE16D,False,2017-2018
DR0ADM16N,False,2017-2018
DR0ADM16D,False,2017-2018
DR0ADC16N,False,2017-2018
DR0ADC16D,False,2017-2018
DR0ADS16N,False,2017-2018
DR0ADS16D,False,2017-2018
DA0AD16R,False,2017-2018
D20AD16R,False,2017-2018
D30AD16R,False,2017-2018
D40AD16R,False,2017-2018
DB0AD16R,False,2017-2018
DH0AD16R,False,2017-2018
DW0AD16R,False,2017-2018
DI0AD16R,False,2017-2018
DM0AD16R,False,2017-2018
DF0AD16R,False,2017-2018
DE0AD16R,False,2017-2018
DS0AD16R,False,2017-2018
DL0AD16R,False,2017-2018
DR0AD16R,False,2017-2018
DA0ADE16R,False,2017-2018
D20ADE16R,False,2017-2018
D30ADE16R,False,2017-2018
D40ADE16R,False,2017-2018
DB0ADE16R,False,2017-2018
DH0ADE16R,False,2017-2018
DW0ADE16R,False,2017-2018
DI0ADE16R,False,2017-2018
DM0ADE16R,False,2017-2018
DF0ADE16R,False,2017-2018
DE0ADE16R,False,2017-2018
DS0ADE16R,False,2017-2018
DL0ADE16R,False,2017-2018
DR0ADE16R,False,2017-2018
DA0ADM16R,False,2017-2018
D20ADM16R,False,2017-2018
D30ADM16R,False,2017-2018
D40ADM16R,False,2017-2018
DB0ADM16R,False,2017-2018
DH0ADM16R,False,2017-2018
DW0ADM16R,False,2017-2018
DI0ADM16R,False,2017-2018
DM0ADM16R,False,2017-2018
DF0ADM16R,False,2017-2018
DE0ADM16R,False,2017-2018
DS0ADM16R,False,2017-2018
DL0ADM16R,False,2017-2018
DR0ADM16R,False,2017-2018
DA0ADC16R,False,2017-2018
D20ADC16R,False,2017-2018
D30ADC16R,False,2017-2018
D40ADC16R,False,2017-2018
DB0ADC16R,False,2017-2018
DH0ADC16R,False,2017-2018
DW0ADC16R,False,2017-2018
DI0ADC16R,False,2017-2018
DM0ADC16R,False,2017-2018
DF0ADC16R,False,2017-2018
DE0ADC16R,False,2017-2018
DS0ADC16R,False,2017-2018
DL0ADC16R,False,2017-2018
DR0ADC16R,False,2017-2018
DA0ADS16R,False,2017-2018
D20ADS16R,False,2017-2018
D30ADS16R,False,2017-2018
D40ADS16R,False,2017-2018
DB0ADS16R,False,2017-2018
DH0ADS16R,False,2017-2018
DW0ADS16R,False,2017-2018
DI0ADS16R,False,2017-2018
DM0ADS16R,False,2017-2018
DF0ADS16R,False,2017-2018
DE0ADS16R,False,2017-2018
DS0ADS16R,False,2017-2018
DL0ADS16R,False,2017-2018
DR0ADS16R,False,2017-2018
DA9AD17D,False,2017-2018
DA9AD17N,False,2017-2018
DA9ADE17D,False,2017-2018
DA9ADE17N,False,2017-2018
DA9ADM17D,False,2017-2018
DA9ADM17N,False,2017-2018
DA9ADC17D,False,2017-2018
DA9ADC17N,False,2017-2018
DA9ADS17D,False,2017-2018
DA9ADS17N,False,2017-2018
DI9AD17N,False,2017-2018
DI9AD17D,False,2017-2018
DI9ADE17N,False,2017-2018
DI9ADE17D,False,2017-2018
DI9ADM17N,False,2017-2018
DI9ADM17D,False,2017-2018
DI9ADC17N,False,2017-2018
DI9ADC17D,False,2017-2018
DI9ADS17N,False,2017-2018
DI9ADS17D,False,2017-2018
D39AD17N,False,2017-2018
D39AD17D,False,2017-2018
D39ADE17N,False,2017-2018
D39ADE17D,False,2017-2018
D39ADM17N,False,2017-2018
D39ADM17D,False,2017-2018
D39ADC17N,False,2017-2018
D39ADC17D,False,2017-2018
D39ADS17N,False,2017-2018
D39ADS17D,False,2017-2018
D49AD17N,False,2017-2018
D49AD17D,False,2017-2018
D49ADE17N,False,2017-2018
D49ADE17D,False,2017-2018
D49ADM17N,False,2017-2018
D49ADM17D,False,2017-2018
D49ADC17N,False,2017-2018
D49ADC17D,False,2017-2018
D49ADS17N,False,2017-2018
D49ADS17D,False,2017-2018
DB9AD17N,False,2017-2018
DB9AD17D,False,2017-2018
DB9ADE17N,False,2017-2018
DB9ADE17D,False,2017-2018
DB9ADM17N,False,2017-2018
DB9ADM17D,False,2017-2018
DB9ADC17N,False,2017-2018
DB9ADC17D,False,2017-2018
DB9ADS17N,False,2017-2018
DB9ADS17D,False,2017-2018
DH9AD17N,False,2017-2018
DH9AD17D,False,2017-2018
DH9ADE17N,False,2017-2018
DH9ADE17D,False,2017-2018
DH9ADM17N,False,2017-2018
DH9ADM17D,False,2017-2018
DH9ADC17N,False,2017-2018
DH9ADC17D,False,2017-2018
DH9ADS17N,False,2017-2018
DH9ADS17D,False,2017-2018
DW9AD17N,False,2017-2018
DW9AD17D,False,2017-2018
DW9ADE17N,False,2017-2018
DW9ADE17D,False,2017-2018
DW9ADM17N,False,2017-2018
DW9ADM17D,False,2017-2018
DW9ADC17N,False,2017-2018
DW9ADC17D,False,2017-2018
DW9ADS17N,False,2017-2018
DW9ADS17D,False,2017-2018
D29AD17N,False,2017-2018
D29AD17D,False,2017-2018
D29ADE17N,False,2017-2018
D29ADE17D,False,2017-2018
D29ADM17N,False,2017-2018
D29ADM17D,False,2017-2018
D29ADC17N,False,2017-2018
D29ADC17D,False,2017-2018
D29ADS17N,False,2017-2018
D29ADS17D,False,2017-2018
DM9AD17N,False,2017-2018
DM9AD17D,False,2017-2018
DM9ADE17N,False,2017-2018
DM9ADE17D,False,2017-2018
DM9ADM17N,False,2017-2018
DM9ADM17D,False,2017-2018
DM9ADC17N,False,2017-2018
DM9ADC17D,False,2017-2018
DM9ADS17N,False,2017-2018
DM9ADS17D,False,2017-2018
DF9AD17N,False,2017-2018
DF9AD17D,False,2017-2018
DF9ADE17N,False,2017-2018
DF9ADE17D,False,2017-2018
DF9ADM17N,False,2017-2018
DF9ADM17D,False,2017-2018
DF9ADC17N,False,2017-2018
DF9ADC17D,False,2017-2018
DF9ADS17N,False,2017-2018
DF9ADS17D,False,2017-2018
DS9AD17N,False,2017-2018
DS9AD17D,False,2017-2018
DS9ADE17N,False,2017-2018
DS9ADE17D,False,2017-2018
DS9ADM17N,False,2017-2018
DS9ADM17D,False,2017-2018
DS9ADC17N,False,2017-2018
DS9ADC17D,False,2017-2018
DS9ADS17N,False,2017-2018
DS9ADS17D,False,2017-2018
DE9AD17N,False,2017-2018
DE9AD17D,False,2017-2018
DE9ADE17N,False,2017-2018
DE9ADE17D,False,2017-2018
DE9ADM17N,False,2017-2018
DE9ADM17D,False,2017-2018
DE9ADC17N,False,2017-2018
DE9ADC17D,False,2017-2018
DE9ADS17N,False,2017-2018
DE9ADS17D,False,2017-2018
DL9AD17N,False,2017-2018
DL9AD17D,False,2017-2018
DL9ADE17N,False,2017-2018
DL9ADE17D,False,2017-2018
DL9ADM17N,False,2017-2018
DL9ADM17D,False,2017-2018
DL9ADC17N,False,2017-2018
DL9ADC17D,False,2017-2018
DL9ADS17N,False,2017-2018
DL9ADS17D,False,2017-2018
DR9AD17N,False,2017-2018
DR9AD17D,False,2017-2018
DR9ADE17N,False,2017-2018
DR9ADE17D,False,2017-2018
DR9ADM17N,False,2017-2018
DR9ADM17D,False,2017-2018
DR9ADC17N,False,2017-2018
DR9ADC17D,False,2017-2018
DR9ADS17N,False,2017-2018
DR9ADS17D,False,2017-2018
DA9AD17R,False,2017-2018
D29AD17R,False,2017-2018
D39AD17R,False,2017-2018
D49AD17R,False,2017-2018
DB9AD17R,False,2017-2018
DH9AD17R,False,2017-2018
DW9AD17R,False,2017-2018
DI9AD17R,False,2017-2018
DM9AD17R,False,2017-2018
DF9AD17R,False,2017-2018
DE9AD17R,False,2017-2018
DS9AD17R,False,2017-2018
DL9AD17R,False,2017-2018
DR9AD17R,False,2017-2018
DA9ADE17R,False,2017-2018
D29ADE17R,False,2017-2018
D39ADE17R,False,2017-2018
D49ADE17R,False,2017-2018
DB9ADE17R,False,2017-2018
DH9ADE17R,False,2017-2018
DW9ADE17R,False,2017-2018
DI9ADE17R,False,2017-2018
DM9ADE17R,False,2017-2018
DF9ADE17R,False,2017-2018
DE9ADE17R,False,2017-2018
DS9ADE17R,False,2017-2018
DL9ADE17R,False,2017-2018
DR9ADE17R,False,2017-2018
DA9ADM17R,False,2017-2018
D29ADM17R,False,2017-2018
D39ADM17R,False,2017-2018
D49ADM17R,False,2017-2018
DB9ADM17R,False,2017-2018
DH9ADM17R,False,2017-2018
DW9ADM17R,False,2017-2018
DI9ADM17R,False,2017-2018
DM9ADM17R,False,2017-2018
DF9ADM17R,False,2017-2018
DE9ADM17R,False,2017-2018
DS9ADM17R,False,2017-2018
DL9ADM17R,False,2017-2018
DR9ADM17R,False,2017-2018
DA9ADC17R,False,2017-2018
D29ADC17R,False,2017-2018
D39ADC17R,False,2017-2018
D49ADC17R,False,2017-2018
DB9ADC17R,False,2017-2018
DH9ADC17R,False,2017-2018
DW9ADC17R,False,2017-2018
DI9ADC17R,False,2017-2018
DM9ADC17R,False,2017-2018
DF9ADC17R,False,2017-2018
DE9ADC17R,False,2017-2018
DS9ADC17R,False,2017-2018
DL9ADC17R,False,2017-2018
DR9ADC17R,False,2017-2018
DA9ADS17R,False,2017-2018
D29ADS17R,False,2017-2018
D39ADS17R,False,2017-2018
D49ADS17R,False,2017-2018
DB9ADS17R,False,2017-2018
DH9ADS17R,False,2017-2018
DW9ADS17R,False,2017-2018
DI9ADS17R,False,2017-2018
DM9ADS17R,False,2017-2018
DF9ADS17R,False,2017-2018
DE9ADS17R,False,2017-2018
DS9ADS17R,False,2017-2018
DL9ADS17R,False,2017-2018
DR9ADS17R,False,2017-2018
DA9AD16D,False,2017-2018
DA9AD16N,False,2017-2018
DA9ADE16D,False,2017-2018
DA9ADE16N,False,2017-2018
DA9ADM16D,False,2017-2018
DA9ADM16N,False,2017-2018
DA9ADC16D,False,2017-2018
DA9ADC16N,False,2017-2018
DA9ADS16D,False,2017-2018
DA9ADS16N,False,2017-2018
DI9AD16N,False,2017-2018
DI9AD16D,False,2017-2018
DI9ADE16N,False,2017-2018
DI9ADE16D,False,2017-2018
DI9ADM16N,False,2017-2018
DI9ADM16D,False,2017-2018
DI9ADC16N,False,2017-2018
DI9ADC16D,False,2017-2018
DI9ADS16N,False,2017-2018
DI9ADS16D,False,2017-2018
D39AD16N,False,2017-2018
D39AD16D,False,2017-2018
D39ADE16N,False,2017-2018
D39ADE16D,False,2017-2018
D39ADM16N,False,2017-2018
D39ADM16D,False,2017-2018
D39ADC16N,False,2017-2018
D39ADC16D,False,2017-2018
D39ADS16N,False,2017-2018
D39ADS16D,False,2017-2018
D49AD16N,False,2017-2018
D49AD16D,False,2017-2018
